Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	urinary bladder	definition	distensible musculomembranous organ situated in the anterior part of the pelvic cavity in which urine collects before excretion[MP].
INFO	lowercase_definition	mucosa of urinary bladder	definition	the mucous membrane lining the urinary bladder
INFO	lowercase_definition	intralobular bile duct	definition	the tubules located between the bile canaliculi and interlobular bile ducts near the outer edge of a classic liver lobule
INFO	lowercase_definition	endometrium	definition	the glandular mucous membrane lining of the uterine cavity that is hormonally responsive during the estrous/menstrual cycle and during pregnancy
INFO	lowercase_definition	glans penis	definition	the conic expansion of the corpus spongiosum that forms the head of the penis
INFO	lowercase_definition	epididymis	definition	the elongated structure connected to the posterior surface of the testis that transports, stores, and matures spermatozoa between testis and vas deferens
INFO	lowercase_definition	thoracic aorta	definition	the part of the aorta that extends from the origin at the heart to the diaphragm, and from which arises numerous branches that supply oxygenated blood to the chest cage and the organs within the chest
INFO	lowercase_definition	muscle of iris	definition	.
INFO	lowercase_definition	occipital bone	definition	the bone at the lower, posterior part of the skull
INFO	lowercase_definition	temporal bone	definition	<the large, irregular bone located at the base and side of the skull; consists of three parts at birth: squamous, tympanic, and petrous>
INFO	lowercase_definition	geniculate ganglion	definition	the group of sensory neuron cell bodies associated with the facial nerve (seventh cranial nerve)
INFO	lowercase_definition	cranial ganglion	definition	the groups of nerve cell bodies associated with the twelve cranial nerves
INFO	lowercase_definition	anterior chamber of eyeball	definition	the space in the eye, filled with aqueous humor, and bounded anteriorly by the cornea and a small portion of the sclera and posteriorly by a small portion of the ciliary body, the iris, and part of the crystalline lens
INFO	lowercase_definition	uvea	definition	the pigmented middle of the three concentric layers that make up an eye, consisting of the iris, ciliary body and choroid[WP,edited].
INFO	lowercase_definition	iris	definition	the adjustable membrane, composed of the stroma and pigmented epithelium, located just in front of the crystalline lens within the eye
INFO	lowercase_definition	corneal epithelium	definition	the smooth stratified squamous epithelium that covers the outer surface of the cornea
INFO	lowercase_definition	ciliary body	definition	the thickened portion of the vascular tunic, which lies between the choroid and the iris, composed of ciliary muscle and ciliary processes
INFO	lowercase_definition	optic choroid	definition	vascular layer containing connective tissue, of the eye lying between the retina and the sclera. The choroid provides oxygen and nourishment to the outer layers of the retina. Along with the ciliary body and iris, the choroid forms the uveal tract[WP].
INFO	lowercase_definition	substantia propria of cornea	definition	the lamellated connective tissue of the cornea between the Bowman and Descemet membranes
INFO	lowercase_definition	spinal nerve	definition	the any of the paired peripheral nerves formed by the union of the dorsal and ventral spinal roots from each spinal cord segment[MP,modified]
INFO	lowercase_definition	anterior segment of eyeball	definition	any of the parts of the eye that lie in front of, or ventral to, the lens (inclusive)
INFO	lowercase_definition	posterior segment of eyeball	definition	any of the parts of the eye that lie in back of, or dorsal to, the lens (but not inclusive)
INFO	lowercase_definition	capsule of lens	definition	the elastic, clear, membrane-like structure, that is outer most layer of the lens
INFO	lowercase_definition	autonomic ganglion	definition	ganglion that has dendrites that form a junction between autonomic nerves originating from the central nervous system and autonomic nerves innervating their target organs in the periphery. There are two subtypes, sympathetic ganglion and parasympathetic ganglion.
INFO	lowercase_definition	spinal nerve plexus	definition	an intermingling of fiber fascicles from adjacent spinal nerves to form a network.
INFO	lowercase_definition	sweat gland	definition	any of the coil glands of the skin that secrete sweat
INFO	lowercase_definition	auricular cartilage	definition	cartilage of the pinna and much of the external ear canal.
INFO	lowercase_definition	epithelium of trachea	definition	the epithelial lining of the trachea which contains numerous ciliated cells
INFO	lowercase_definition	bile	definition	vital aqueous secretion of the liver that is formed by hepatocytes and modified down stream by absorptive and secretory properties of the bile duct epithelium.
INFO	lowercase_definition	gastric juice	definition	.
INFO	lowercase_definition	placenta	definition	organ of metabolic interchange between fetus and mother, partly of embryonic origin and partly of maternal origin[GO]. The fetal portion of the placenta is known as the villous chorion. The maternal portion is known as the decidua basalis. The two portions are held together by anchoring villi that are anchored to the decidua basalis by the cytotrophoblastic shell.
