#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2021-04-20"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MAXO: "http://purl.obolibrary.org/obo/MAXO_"
#  MRE: "http://purl.obolibrary.org/obo/MRE_"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PCO: "http://purl.obolibrary.org/obo/PCO_"
#  PECO: "http://purl.obolibrary.org/obo/PECO_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  XCO: "http://purl.obolibrary.org/obo/XCO_"
#  ZECO: "http://purl.obolibrary.org/obo/ZECO_"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
XCO:0000185	calcium ion solution	owl:equivalentClass	CHEBI:29108		Lexical	XCO	CHEBI	rdf_matcher	0.5000837042414518	oio:hasDbXref	dc:identifier	none	none	CHEBI:29108	many_to_one	.
GO:0097305	response to alcohol	owl:equivalentClass	ECTO:9000026	exposure to alcohol	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000678870525391	rdfs:label	rdfs:label	none	none	alcohol	unique	.
GO:0097305	response to alcohol	owl:equivalentClass	XCO:0000323	alcohol	Lexical|Stemming	GO	XCO	rdf_matcher	0.500090775824959	rdfs:label	rdfs:label	none	none	alcohol	unique	.
GO:0010036	response to boron-containing substance	owl:equivalentClass	ECTO:9000173	exposure to boron	Lexical	GO	ECTO	rdf_matcher	0.5000651226228465	oio:hasExactSynonym	rdfs:label	none	none	boron	unique	.
GO:1990839	response to endothelin	owl:equivalentClass	XCO:0000612	Endothelin-1	Lexical	GO	XCO	rdf_matcher	0.5000071893245949	rdfs:label	rdfs:label	none	none	endolin	unique	.
ECTO:9000012	exposure to nifedipine	owl:equivalentClass	XCO:0000611	nifedipine	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000670481890369	oio:hasExactSynonym	rdfs:label	none	none	nifedipin	unique	.
MRE:0000119	Exposure to molybdenum	owl:equivalentClass	ECTO:9000948	exposure to molybdenum	Lexical	MRE	ECTO	rdf_matcher	0.5000541739726261	rdfs:label	rdfs:label	none	none	molybdenum	unique	.
XCO:0000234	deoxyribonucleic acid	owl:equivalentClass	PECO:0007532	DNA exposure	Lexical	XCO	PECO	rdf_matcher	0.5000364180158875	oio:hasExactSynonym	rdfs:label	none	none	dna	unique	.
ECTO:9000274	exposure to corticotropin-releasing hormone	owl:equivalentClass	GO:0043435	response to corticotropin-releasing hormone	Lexical|Stemming	ECTO	GO	rdf_matcher	0.500097248191769	oio:hasExactSynonym	rdfs:label	none	none	corticotropin-releasing hormon	unique	.
ECTO:9002141	exposure to neoprene	owl:equivalentClass	NCIT:C44356	Chloroprene	Lexical|Stemming	ECTO	NCIT	rdf_matcher	0.5000755183058053	rdfs:label	oio:hasExactSynonym	none	none	neopren	many_to_one	.
NCIT:C29781	1-Nitropyrene	owl:equivalentClass	ECTO:9001321	exposure to 1-nitropyrene	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000887791242308	rdfs:label	oio:hasExactSynonym	none	none	1-nitropyren	unique	.
NCIT:C174115	Wood Dust Exposure	owl:equivalentClass	ECTO:7000135	exposure to wood dust	Lexical	NCIT	ECTO	rdf_matcher	0.5000688194811532	rdfs:label	rdfs:label	none	none	dustwood	many_to_one	.
GO:1904481	response to tetrahydrofolate	owl:equivalentClass	ECTO:9000476	exposure to tetrahydrofolate	Lexical	GO	ECTO	rdf_matcher	0.5000822914826414	rdfs:label	oio:hasExactSynonym	none	none	tetrahydrofolate	unique	.
ECTO:9000450	exposure to sodium arsenite	owl:equivalentClass	GO:1903935	response to sodium arsenite	Lexical	ECTO	GO	rdf_matcher	0.500086925504584	rdfs:label	rdfs:label	none	none	arsenitesodium	unique	.
ECTO:9001084	exposure to 3,3'-Dimethoxybenzidine	owl:equivalentClass	NCIT:C44365	Dianisidine	Lexical|Stemming	ECTO	NCIT	rdf_matcher	0.5000885040945713	oio:hasExactSynonym	oio:hasExactSynonym	none	none	3,3'-dimethoxybenzidin	unique	.
ECTO:9001346	exposure to retinoid	owl:equivalentClass	XCO:0000467	retinoid	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000856569230463	oio:hasExactSynonym	rdfs:label	none	none	retinoid	unique	.
ECTO:9000770	exposure to methomyl	owl:equivalentClass	NCIT:C163674	Methomyl	Lexical	ECTO	NCIT	rdf_matcher	0.5000969693262217	rdfs:label	oio:hasExactSynonym	none	none	methomyl	unique	.
GO:0009737	response to abscisic acid	owl:equivalentClass	PECO:0007105	abscisic acid exposure	Lexical|Stemming	GO	PECO	rdf_matcher	0.5000708754375939	rdfs:label	rdfs:label	none	none	abscisic acid	unique	.
GO:1901986	response to ketamine	owl:equivalentClass	ECTO:9000407	exposure to ketamine	Lexical	GO	ECTO	rdf_matcher	0.5000735829029843	rdfs:label	oio:hasExactSynonym	none	none	ketamine	unique	.
GO:1901986	response to ketamine	owl:equivalentClass	XCO:0000130	ketamine	Lexical	GO	XCO	rdf_matcher	0.5000631094892212	rdfs:label	rdfs:label	none	none	ketamine	unique	.
ECTO:9001695	exposure to nutrient	owl:equivalentClass	GO:0007584	response to nutrient	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000995994441404	oio:hasExactSynonym	rdfs:label	none	none	nutrient	unique	.
GO:1903576	response to L-arginine	owl:equivalentClass	ECTO:9000444	exposure to L-arginine	Lexical	GO	ECTO	rdf_matcher	0.5000729698118116	rdfs:label	rdfs:label	none	none	argininel	unique	.
ECTO:9001268	exposure to Tetranitromethane	owl:equivalentClass	NCIT:C44453	Tetranitromethane	Lexical	ECTO	NCIT	rdf_matcher	0.500098078658217	rdfs:label	oio:hasExactSynonym	none	none	tetranitromethane	unique	.
ECTO:9001188	exposure to Nitrofen	owl:equivalentClass	NCIT:C44411	Nitrofen	Lexical	ECTO	NCIT	rdf_matcher	0.5000894922234947	oio:hasExactSynonym	oio:hasExactSynonym	none	none	nitrofen	unique	.
ECTO:9000466	exposure to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	owl:equivalentClass	GO:1904316	response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	Lexical	ECTO	GO	rdf_matcher	0.5000920368467447	rdfs:label	rdfs:label	none	none	2acetylglycerohexadecylophosphocholinesn	unique	.
GO:1904608	response to monosodium L-glutamate	owl:equivalentClass	ECTO:9000488	exposure to monosodium L-glutamate	Lexical	GO	ECTO	rdf_matcher	0.500095829611563	rdfs:label	rdfs:label	none	none	glutamatelmonosodium	unique	.
ECTO:9000518	exposure to double-stranded DNA	owl:equivalentClass	GO:1990784	response to dsDNA	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000799014109868	rdfs:label	oio:hasExactSynonym	none	none	double-stranded dna	unique	.
XCO:0000616	verapamil	owl:equivalentClass	ECTO:9000014	exposure to verapamil	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000571623104242	rdfs:label	rdfs:label	none	none	verapamil	unique	.
ECTO:9000167	exposure to salicylic acid	owl:equivalentClass	PECO:0007187	salicylic acid exposure	Lexical	ECTO	PECO	rdf_matcher	0.5000980437873974	oio:hasExactSynonym	oio:hasNarrowSynonym	none	none	acidsalicylic	unique	.
ECTO:9000167	exposure to salicylic acid	owl:equivalentClass	GO:0009751	response to salicylic acid	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000703593541205	oio:hasExactSynonym	rdfs:label	none	none	salicylic acid	unique	.
GO:1905119	response to haloperidol	owl:equivalentClass	ECTO:9000512	exposure to haloperidol	Lexical	GO	ECTO	rdf_matcher	0.500094032696132	rdfs:label	oio:hasExactSynonym	none	none	haloperidol	unique	.
CHEBI:8005		owl:equivalentClass	XCO:0000267	peptidoglycan-polysaccharide	Lexical	CHEBI	XCO	rdf_matcher	0.5000657397484594	dc:identifier	oio:hasDbXref	CHEBI:8005	none	CHEBI:8005	unique	.
ECTO:9001012	exposure to carbofuran	owl:equivalentClass	NCIT:C163636	Carbofuran	Lexical	ECTO	NCIT	rdf_matcher	0.5000921609044607	oio:hasExactSynonym	oio:hasExactSynonym	none	none	carbofuran	unique	.
ECTO:9000995	exposure to Bis(chloromethyl) ether	owl:equivalentClass	NCIT:C44343	Bis(chloromethyl) Ether	Lexical	ECTO	NCIT	rdf_matcher	0.5000951318650778	rdfs:label	oio:hasExactSynonym	none	none	bischloromethyler	unique	.
MRE:0000198	Exposure to enterodiol	owl:equivalentClass	ECTO:9000933	exposure to Enterodiol	Lexical	MRE	ECTO	rdf_matcher	0.5000566297947311	rdfs:label	rdfs:label	none	none	exposure to enterodiol	unique	.
MRE:0000122	Exposure to strontium	owl:equivalentClass	ECTO:9000951	exposure to strontium	Lexical	MRE	ECTO	rdf_matcher	0.5000929956252842	rdfs:label	rdfs:label	none	none	exposure to strontium	unique	.
ECTO:9000044	exposure to ketone	owl:equivalentClass	GO:1901654	response to ketone	Lexical	ECTO	GO	rdf_matcher	0.5000860925741719	rdfs:label	rdfs:label	none	none	ketone	unique	.
GO:0014073	response to tropane	owl:equivalentClass	ECTO:9000201	exposure to tropane	Lexical	GO	ECTO	rdf_matcher	0.5000846161255129	rdfs:label	oio:hasExactSynonym	none	none	tropane	unique	.
NCIT:C159579	Chemical/Occupational Exposure Type Unknown	owl:equivalentClass	PECO:0007403	unknown exposure	Lexical|Stemming	NCIT	PECO	rdf_matcher	0.5000770719117487	oio:hasExactSynonym	rdfs:label	none	none	unknown	many_to_one	.
NCIT:C163693	Pirimicarb	owl:equivalentClass	ECTO:9000843	exposure to pirimicarb	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.50009972816137	oio:hasExactSynonym	rdfs:label	none	none	pirimicarb	unique	.
ECTO:9000363	exposure to antimycin A	owl:equivalentClass	GO:1901325	response to antimycin A	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000972733216021	rdfs:label	rdfs:label	none	none	antimycin a	unique	.
GO:0046685	response to arsenic-containing substance	owl:equivalentClass	NCIT:C28131	Arsenic	Lexical|Stemming	GO	NCIT	rdf_matcher	0.5000987931144214	oio:hasExactSynonym	rdfs:label	none	none	arsen	one_to_many	.
GO:0046685	response to arsenic-containing substance	owl:equivalentClass	ECTO:9000032	exposure to arsenic	Lexical	GO	ECTO	rdf_matcher	0.5000743964171676	oio:hasExactSynonym	rdfs:label	none	none	arsenic	unique	.
GO:0046685	response to arsenic-containing substance	owl:equivalentClass	MRE:0000109	Exposure to arsenic	Lexical	GO	MRE	rdf_matcher	0.5000517683621257	oio:hasExactSynonym	rdfs:label	none	none	arsenic	unique	.
GO:0046685	response to arsenic-containing substance	owl:equivalentClass	NCIT:C165476	Arsenic Exposure	Lexical	GO	NCIT	rdf_matcher	0.5000990660866251	oio:hasExactSynonym	oio:hasExactSynonym	none	none	arsenic	one_to_many	.
ECTO:9001318	exposure to 1,8-Dinitropyrene	owl:equivalentClass	NCIT:C44300	1,8-Dinitropyrene	Lexical	ECTO	NCIT	rdf_matcher	0.500088165682724	oio:hasExactSynonym	oio:hasExactSynonym	none	none	18dinitropyrene	unique	.
ECTO:9000315	exposure to indole-3-methanol	owl:equivalentClass	GO:0071680	response to indole-3-methanol	Lexical	ECTO	GO	rdf_matcher	0.5000811203620193	oio:hasExactSynonym	rdfs:label	none	none	indolemethanol	unique	.
ECTO:9001301	exposure to bromoethene	owl:equivalentClass	NCIT:C44346	Bromoethene	Lexical|Stemming	ECTO	NCIT	rdf_matcher	0.500090789375753	oio:hasExactSynonym	rdfs:label	none	none	bromoen	unique	.
ECTO:9001284	exposure to trichlorfon	owl:equivalentClass	NCIT:C84225	Trichlorfon	Lexical	ECTO	NCIT	rdf_matcher	0.5000931538808514	rdfs:label	rdfs:label	none	none	trichlorfon	unique	.
NCIT:C173418	Ethylbenzene	owl:equivalentClass	ECTO:9000059	exposure to ethylbenzene	Lexical|Stemming	NCIT	ECTO	rdf_matcher	0.5000953134322598	oio:hasExactSynonym	rdfs:label	none	none	ethylbenzen	unique	.
NCIT:C173418	Ethylbenzene	owl:equivalentClass	MRE:0000150	Exposure to ethylbenzene	Lexical	NCIT	MRE	rdf_matcher	0.500082703658154	oio:hasExactSynonym	rdfs:label	none	none	ethylbenzene	unique	.
ZECO:0000209	electromagnetic radiation	owl:equivalentClass	ECTO:0000002	exposure to electromagnetic radiation	Lexical	ZECO	ECTO	rdf_matcher	0.5000663883853361	rdfs:label	rdfs:label	none	none	electromagneticradiation	unique	.
ZECO:0000209	electromagnetic radiation	owl:equivalentClass	XCO:0000045	electromagnetic radiation exposure	Lexical	ZECO	XCO	rdf_matcher	0.5000837925949346	rdfs:label	rdfs:label	none	none	electromagneticradiation	unique	.
ECTO:9000557	exposure to mycophenolic acid	owl:equivalentClass	GO:0071505	response to mycophenolic acid	Lexical	ECTO	GO	rdf_matcher	0.5000604187907572	oio:hasExactSynonym	rdfs:label	none	none	acidmycophenolic	many_to_one	.
ECTO:9000135	exposure to vitamin D3	owl:equivalentClass	XCO:0000545	vitamin D3	Lexical	ECTO	XCO	rdf_matcher	0.5000720385040093	rdfs:label	rdfs:label	none	none	d3vitamin	unique	.
GO:1903165	response to polycyclic arene	owl:equivalentClass	ECTO:9000433	exposure to polycyclic arene	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000641641205092	rdfs:label	oio:hasExactSynonym	none	none	polycyclic aren	unique	.
GO:1903165	response to polycyclic arene	owl:equivalentClass	XCO:0000093	polycyclic arene	Lexical|Stemming	GO	XCO	rdf_matcher	0.5000622097942969	rdfs:label	rdfs:label	none	none	polycyclic aren	unique	.
ECTO:9000202	exposure to purines	owl:equivalentClass	GO:0014074	response to purine-containing compound	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000721882945968	rdfs:label	oio:hasRelatedSynonym	none	none	purin	unique	.
ECTO:9000911	exposure to fluorene	owl:equivalentClass	MRE:0000131	Exposure to fluorene	Lexical	ECTO	MRE	rdf_matcher	0.5000959922107888	rdfs:label	rdfs:label	none	none	fluorene	unique	.
ECTO:0000515	exposure to herbicide	owl:equivalentClass	GO:0009635	response to herbicide	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000842568504752	oio:hasExactSynonym	rdfs:label	none	none	herbicid	unique	.
ECTO:0000515	exposure to herbicide	owl:equivalentClass	PECO:0007183	herbicide exposure	Lexical|Stemming	ECTO	PECO	rdf_matcher	0.5000919188656513	rdfs:label	rdfs:label	none	none	herbicid	unique	.
GO:0010039	response to iron ion	owl:equivalentClass	ECTO:9000087	exposure to iron	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000963812799957	oio:hasExactSynonym	rdfs:label	none	none	iron	unique	.
CHEBI:35889		owl:equivalentClass	PECO:0007292	ethylphosphine exposure	Lexical	CHEBI	PECO	rdf_matcher	0.5000106408632007	dc:identifier	oio:hasDbXref	none	none	CHEBI:35889	unique	.
ECTO:0500015	exposure to stain	owl:equivalentClass	NCIT:C50753	Staining	Lexical|Stemming	ECTO	NCIT	rdf_matcher	0.5000876096802627	rdfs:label	rdfs:label	none	none	stain	unique	.
ECTO:9001647	exposure to antioxidant	owl:equivalentClass	XCO:0000271	antioxidant	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000761697356768	oio:hasExactSynonym	rdfs:label	none	none	antioxid	unique	.
ECTO:9001334	exposure to primary alcohol	owl:equivalentClass	XCO:0000324	primary alcohol	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000949511042821	rdfs:label	rdfs:label	none	none	primary alcohol	unique	.
GO:0051592	response to calcium ion	owl:equivalentClass	XCO:0000184	calcium ion	Lexical	GO	XCO	rdf_matcher	0.5000424188202072	rdfs:label	rdfs:label	none	none	calciumion	unique	.
ECTO:9000331	exposure to 1,4-dithiothreitol	owl:equivalentClass	GO:0072720	response to dithiothreitol	Lexical	ECTO	GO	rdf_matcher	0.5000746705968897	rdfs:label	oio:hasExactSynonym	none	none	14dithiothreitol	unique	.
ECTO:9001200	exposure to N-Nitrosomethylvinylamine	owl:equivalentClass	NCIT:C44419	N-Nitrosomethylvinylamine	Lexical	ECTO	NCIT	rdf_matcher	0.5000836248498653	oio:hasExactSynonym	rdfs:label	none	none	nnitrosomethylvinylamine	unique	.
ECTO:7000001	exposure to dust	owl:equivalentClass	MRE:0000214	Dust exposure	Lexical	ECTO	MRE	rdf_matcher	0.5000881087638852	rdfs:label	rdfs:label	none	none	dust	unique	.
GO:1901545	response to raffinose	owl:equivalentClass	ECTO:9000386	exposure to raffinose	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000773170249767	rdfs:label	rdfs:label	none	none	raffinos	unique	.
GO:0034286	response to maltose	owl:equivalentClass	ECTO:9000241	exposure to maltose	Lexical	GO	ECTO	rdf_matcher	0.5000990270818667	rdfs:label	oio:hasExactSynonym	none	none	maltose	unique	.
XCO:0000130	ketamine	owl:equivalentClass	ECTO:9000407	exposure to ketamine	Lexical	XCO	ECTO	rdf_matcher	0.5000914917767958	rdfs:label	oio:hasExactSynonym	none	none	ketamine	unique	.
XCO:0000130	ketamine	owl:equivalentClass	GO:1901986	response to ketamine	Lexical	XCO	GO	rdf_matcher	0.5000909189645898	rdfs:label	rdfs:label	none	none	ketamine	unique	.
XCO:0000130	ketamine	owl:equivalentClass	CHEBI:6121		Lexical	XCO	CHEBI	rdf_matcher	0.5000402648724035	oio:hasDbXref	dc:identifier	none	CHEBI:6121	CHEBI:6121	unique	.
PECO:0007129	UV-C light exposure	owl:equivalentClass	GO:0010225	response to UV-C	Lexical	PECO	GO	rdf_matcher	0.5000964314832839	oio:hasExactSynonym	rdfs:label	none	none	cuv	unique	.
XCO:0000513	dibutyl phthalate	owl:equivalentClass	ECTO:9000637	exposure to dibutyl phthalate	Lexical|Stemming	XCO	ECTO	rdf_matcher	0.5000711150594601	rdfs:label	rdfs:label	none	none	dibutyl phthal	unique	.
XCO:0000513	dibutyl phthalate	owl:equivalentClass	CHEBI:34687		Lexical	XCO	CHEBI	rdf_matcher	0.5000548713028222	oio:hasDbXref	dc:identifier	none	CHEBI:34687	CHEBI:34687	unique	.
MRE:0000179	Exposure to inorganic acid	owl:equivalentClass	ECTO:9001627	exposure to inorganic acid	Lexical	MRE	ECTO	rdf_matcher	0.5000867399710995	rdfs:label	rdfs:label	none	none	exposure to inorganic acid	unique	.
GO:0033195	response to alkyl hydroperoxide	owl:equivalentClass	ECTO:9000223	exposure to alkyl hydroperoxide	Lexical	GO	ECTO	rdf_matcher	0.5000483898681699	rdfs:label	oio:hasExactSynonym	none	none	alkylhydroperoxide	unique	.
PECO:0001012	hexose exposure	owl:equivalentClass	ECTO:9000164	exposure to hexose	Lexical	PECO	ECTO	rdf_matcher	0.5000980835444683	rdfs:label	rdfs:label	none	none	hexose	unique	.
PECO:0001012	hexose exposure	owl:equivalentClass	GO:0009746	response to hexose	Lexical	PECO	GO	rdf_matcher	0.5000977877250525	oio:hasNarrowSynonym	rdfs:label	none	none	hexose	unique	.
ECTO:9000927	exposure to 2,2',4,4',5,5'-Hexabromodiphenyl ether	owl:equivalentClass	MRE:0000168	Exposure to 2,2',4,4',5,5'-hexabromodiphenyl ether	Lexical	ECTO	MRE	rdf_matcher	0.500096143068197	rdfs:label	rdfs:label	none	none	exposure to 2,2',4,4',5,5'-hexabromodiphenyl ether	unique	.
NCIT:C163588	Azinphos-Methyl	owl:equivalentClass	ECTO:9001520	exposure to azinphos-methyl	Lexical	NCIT	ECTO	rdf_matcher	0.5000939713560223	oio:hasExactSynonym	oio:hasExactSynonym	none	none	azinphosmethyl	unique	.
ECTO:9000065	exposure to 2-methoxyethanol	owl:equivalentClass	PECO:0007517	2-methoxyethanol exposure	Lexical	ECTO	PECO	rdf_matcher	0.500095275613699	rdfs:label	rdfs:label	none	none	2methoxyethanol	unique	.
XCO:0000045	electromagnetic radiation exposure	owl:equivalentClass	ECTO:0000002	exposure to electromagnetic radiation	Lexical	XCO	ECTO	rdf_matcher	0.5000623044888775	rdfs:label	oio:hasExactSynonym	none	none	electromagneticradiation	unique	.
XCO:0000045	electromagnetic radiation exposure	owl:equivalentClass	ZECO:0000209	electromagnetic radiation	Lexical	XCO	ZECO	rdf_matcher	0.5000736874433404	rdfs:label	rdfs:label	none	none	electromagneticradiation	unique	.
XCO:0000102	fasting	owl:equivalentClass	ZECO:0000114	fasting	Lexical	XCO	ZECO	rdf_matcher	0.5000912263432395	rdfs:label	rdfs:label	none	none	fasting	unique	.
ECTO:9000400	exposure to reversine	owl:equivalentClass	GO:1901596	response to reversine	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000647821460631	oio:hasExactSynonym	rdfs:label	none	none	reversin	unique	.
CHEBI:34905		owl:equivalentClass	XCO:0000500	paraquat	Lexical	CHEBI	XCO	rdf_matcher	0.5000369622455902	dc:identifier	oio:hasDbXref	CHEBI:34905	none	CHEBI:34905	unique	.
ECTO:9000297	exposure to cortisol	owl:equivalentClass	XCO:0000633	hydrocortisone	Lexical|Stemming	ECTO	XCO	rdf_matcher	0.5000406231254341	oio:hasExactSynonym	oio:hasRelatedSynonym	none	none	cortisol	unique	.
ECTO:9000297	exposure to cortisol	owl:equivalentClass	GO:0051414	response to cortisol	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000802151890688	rdfs:label	rdfs:label	none	none	cortisol	unique	.
GO:1904638	response to resveratrol	owl:equivalentClass	ECTO:9000497	exposure to resveratrol	Lexical	GO	ECTO	rdf_matcher	0.5000936426776266	rdfs:label	rdfs:label	none	none	resveratrol	unique	.
GO:1901327	response to tacrolimus	owl:equivalentClass	ECTO:9000365	exposure to tacrolimus hydrate	Lexical	GO	ECTO	rdf_matcher	0.5000925632798602	oio:hasExactSynonym	rdfs:label	none	none	hydratetacrolimus	unique	.
CHEBI:33216		owl:equivalentClass	XCO:0000397	bisphenol A	Lexical	CHEBI	XCO	rdf_matcher	0.5000827928833309	dc:identifier	oio:hasDbXref	CHEBI:33216	none	CHEBI:33216	one_to_many	.
CHEBI:33216		owl:equivalentClass	XCO:0000404	controlled bisphenol A content diet	Lexical	CHEBI	XCO	rdf_matcher	0.5000319446047271	dc:identifier	oio:hasDbXref	CHEBI:33216	none	CHEBI:33216	one_to_many	.
CHEBI:33216		owl:equivalentClass	XCO:0000406	controlled bisphenol A content drinking water	Lexical	CHEBI	XCO	rdf_matcher	0.5000372342990174	dc:identifier	oio:hasDbXref	CHEBI:33216	none	CHEBI:33216	one_to_many	.
ECTO:9000151	exposure to superoxide	owl:equivalentClass	GO:0000303	response to superoxide	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000760768565373	rdfs:label	rdfs:label	none	none	superoxid	unique	.
GO:1902786	response to dodecane	owl:equivalentClass	ECTO:9000430	exposure to dodecane	Lexical	GO	ECTO	rdf_matcher	0.5000897423286027	rdfs:label	rdfs:label	none	none	dodecane	unique	.
CHEBI:36141		owl:equivalentClass	XCO:0000422	quinone	Lexical	CHEBI	XCO	rdf_matcher	0.5000708918219584	dc:identifier	oio:hasDbXref	none	none	CHEBI:36141	unique	.
ECTO:9000261	exposure to 5-fluorouracil	owl:equivalentClass	GO:0036275	response to 5-fluorouracil	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000938679245391	oio:hasExactSynonym	rdfs:label	none	none	5-fluorouracil	unique	.
CHEBI:17992		owl:equivalentClass	XCO:0000432	sucrose	Lexical	CHEBI	XCO	rdf_matcher	0.5000536137948032	dc:identifier	oio:hasDbXref	none	none	CHEBI:17992	one_to_many	.
CHEBI:17992		owl:equivalentClass	XCO:0000433	controlled sucrose content drinking water	Lexical	CHEBI	XCO	rdf_matcher	0.5000316497865283	dc:identifier	oio:hasDbXref	none	none	CHEBI:17992	one_to_many	.
ECTO:9000223	exposure to alkyl hydroperoxide	owl:equivalentClass	GO:0033195	response to alkyl hydroperoxide	Lexical|Stemming	ECTO	GO	rdf_matcher	0.5000860262619852	oio:hasExactSynonym	rdfs:label	none	none	alkyl hydroperoxid	unique	.
GO:0070391	response to lipoteichoic acid	owl:equivalentClass	ECTO:9000306	exposure to lipoteichoic acid	Lexical|Stemming	GO	ECTO	rdf_matcher	0.5000986103089448	rdfs:label	oio:hasExactSynonym	none	none	lipoteichoic acid	unique	.
NCIT:C44343	Bis(chloromethyl) Ether	owl:equivalentClass	ECTO:9000995	exposure to Bis(chloromethyl) ether	Lexical	NCIT	ECTO	rdf_matcher	0.5000994916724153	oio:hasExactSynonym	rdfs:label	none	none	bischloromethyler	unique	.
PECO:0007207	red light exposure	owl:equivalentClass	GO:0010114	response to red light	Lexical	PECO	GO	rdf_matcher	0.5000642602460652	rdfs:label	rdfs:label	none	none	lightred	unique	.
